msdrg,is_pac,is_sp,is_medical,title,drgwt,sl,ssl,isnew,ccmcc_type,mcr_dc,mdc
1,F,F,F,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,26.4106,Transplant,Transplant,A,2,2341,0
2,F,F,F,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W/O MCC,13.4227,Transplant,Transplant,A,0,209,0
3,T,F,F,"ECMO OR TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.",18.2974,All Other,Trach,A,9,15890,0
4,T,F,F,"TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",11.4192,All Other,Trach,A,9,14555,0
5,F,F,F,LIVER TRANSPLANT W MCC OR INTESTINAL TRANSPLANT,10.2545,Transplant,Transplant,A,2,1342,0
6,F,F,F,LIVER TRANSPLANT W/O MCC,4.8655,Transplant,Transplant,A,0,548,0
7,F,F,F,LUNG TRANSPLANT,10.651,Transplant,Transplant,A,9,620,0
8,F,F,F,SIMULTANEOUS PANCREAS/KIDNEY TRANSPLANT,5.249,Transplant,Transplant,A,9,444,0
10,F,F,F,PANCREAS TRANSPLANT,4.5139,Transplant,Transplant,A,9,59,0
11,F,F,F,"TRACHEOSTOMY FOR FACE, MOUTH & NECK DIAGNOSES OR LARYNGECTOMY W MCC",4.9124,Oncology,Cancer - Surgical,A,2,1837,0
12,F,F,F,"TRACHEOSTOMY FOR FACE, MOUTH & NECK DIAGNOSES OR LARYNGECTOMY W CC",3.8137,Oncology,Cancer - Surgical,A,1,1821,0
13,F,F,F,"TRACHEOSTOMY FOR FACE, MOUTH & NECK DIAGNOSES OR LARYNGECTOMY W/O CC/MCC",2.3265,Oncology,Cancer - Surgical,A,0,611,0
14,F,F,F,ALLOGENEIC BONE MARROW TRANSPLANT,11.9503,Oncology,BMT,A,9,952,0
16,F,F,F,AUTOLOGOUS BONE MARROW TRANSPLANT  W CC/MCC OR T-CELL IMMUNOTHERAPY,6.5394,Oncology,BMT,A,2,2095,0
17,F,F,F,AUTOLOGOUS BONE MARROW TRANSPLANT W/O CC/MCC,4.3811,Oncology,BMT,A,0,135,0
20,F,F,F,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W MCC,10.4253,Neuroscience,Neurosurgery,A,2,1423,1
21,F,F,F,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W CC,7.9056,Neuroscience,Neurosurgery,A,1,434,1
22,F,F,F,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W/O CC/MCC,5.1575,Neuroscience,Neurosurgery,A,0,94,1
23,T,T,F,CRANIOTOMY W MAJOR DEVICE IMPLANT OR ACUTE COMPLEX CNS PDX W MCC OR CHEMOTHERAPY IMPLANT OR EPILEPSY W NEUROSTIMULATOR,5.4601,Neuroscience,Neurosurgery,A,2,9270,1
24,T,T,F,CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC,3.9194,Neuroscience,Neurosurgery,A,0,3650,1
25,T,F,F,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,4.2775,Neuroscience,Neurosurgery,A,2,21010,1
26,T,F,F,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,3.0157,Neuroscience,Neurosurgery,A,1,9859,1
27,T,F,F,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,2.4057,Neuroscience,Neurosurgery,A,0,10843,1
28,T,T,F,SPINAL PROCEDURES W MCC,5.3748,Spine,Spine - Surgical,A,2,2019,1
29,T,T,F,SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS,3.1557,Spine,Spine - Surgical,A,1,3745,1
30,T,T,F,SPINAL PROCEDURES W/O CC/MCC,2.1757,Spine,Spine - Surgical,A,0,1692,1
31,T,F,F,VENTRICULAR SHUNT PROCEDURES W MCC,4.1829,Neuroscience,Neurosurgery,A,2,921,1
32,T,F,F,VENTRICULAR SHUNT PROCEDURES W CC,2.3021,Neuroscience,Neurosurgery,A,1,2198,1
33,T,F,F,VENTRICULAR SHUNT PROCEDURES W/O CC/MCC,1.6877,Neuroscience,Neurosurgery,A,0,2782,1
34,F,F,F,CAROTID ARTERY STENT PROCEDURE W MCC,3.5998,Cardiovascular,Vascular - Surgical,A,2,722,1
35,F,F,F,CAROTID ARTERY STENT PROCEDURE W CC,2.2203,Cardiovascular,Vascular - Surgical,A,1,2255,1
36,F,F,F,CAROTID ARTERY STENT PROCEDURE W/O CC/MCC,1.726,Cardiovascular,Vascular - Surgical,A,0,3182,1
37,F,F,F,EXTRACRANIAL PROCEDURES W MCC,3.2098,Cardiovascular,Vascular - Surgical,A,2,4043,1
38,F,F,F,EXTRACRANIAL PROCEDURES W CC,1.6717,Cardiovascular,Vascular - Surgical,A,1,12666,1
39,F,F,F,EXTRACRANIAL PROCEDURES W/O CC/MCC,1.1324,Cardiovascular,Vascular - Surgical,A,0,26417,1
40,T,T,F,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC,3.9282,Neuroscience,Neurosurgery,A,2,4436,1
41,T,T,F,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM,2.3584,Neuroscience,Neurosurgery,A,1,6320,1
42,T,T,F,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W/O CC/MCC,1.8715,Neuroscience,Neurosurgery,A,0,2324,1
52,F,F,T,SPINAL DISORDERS & INJURIES W CC/MCC,1.7004,All Other,Miscellaneous - Medical,A,2,881,1
53,F,F,T,SPINAL DISORDERS & INJURIES W/O CC/MCC,0.9141,All Other,Miscellaneous - Medical,A,0,249,1
54,T,F,T,NERVOUS SYSTEM NEOPLASMS W MCC,1.3166,Oncology,Cancer - Medical,A,2,12374,1
55,T,F,T,NERVOUS SYSTEM NEOPLASMS W/O MCC,1.0472,Oncology,Cancer - Medical,A,0,5008,1
56,T,F,T,DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,2.1245,Neuroscience,Neurology,A,2,9873,1
57,T,F,T,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,1.2089,Neuroscience,Neurology,A,0,32176,1
58,F,F,T,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W MCC,1.7596,Neuroscience,Neurology,A,2,869,1
59,F,F,T,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W CC,1.0993,Neuroscience,Neurology,A,1,3176,1
60,F,F,T,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W/O CC/MCC,0.8327,Neuroscience,Neurology,A,0,2700,1
61,F,F,T,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGENT W MCC",2.8477,Neuroscience,Neurology,A,2,4985,1
62,F,F,T,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGENT W CC",1.9437,Neuroscience,Neurology,A,1,10781,1
63,F,F,T,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGENT W/O CC/MCC",1.628,Neuroscience,Neurology,A,0,2119,1
64,T,F,T,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,1.8692,Neuroscience,Neurology,A,2,71815,1
65,T,F,T,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,1.0315,Neuroscience,Neurology,A,1,121685,1
66,T,F,T,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,0.7268,Neuroscience,Neurology,A,0,36787,1
67,F,F,T,NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W MCC,1.5014,Neuroscience,Neurology,A,2,805,1
68,F,F,T,NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W/O MCC,0.8987,Neuroscience,Neurology,A,0,4027,1
69,F,F,T,TRANSIENT ISCHEMIA W/O THROMBOLYTIC,0.7655,Neuroscience,Neurology,A,9,47626,1
70,T,F,T,NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,1.6453,Neuroscience,Neurology,A,2,16273,1
71,T,F,T,NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,0.9858,Neuroscience,Neurology,A,1,16655,1
72,T,F,T,NONSPECIFIC CEREBROVASCULAR DISORDERS W/O CC/MCC,0.742,Neuroscience,Neurology,A,0,4196,1
73,F,F,T,CRANIAL & PERIPHERAL NERVE DISORDERS W MCC,1.4111,Neuroscience,Neurology,A,2,7174,1
74,F,F,T,CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,0.9739,Neuroscience,Neurology,A,0,18097,1
75,F,F,T,VIRAL MENINGITIS W CC/MCC,1.4816,Neuroscience,Neurology,A,2,726,1
76,F,F,T,VIRAL MENINGITIS W/O CC/MCC,0.8248,Neuroscience,Neurology,A,0,238,1
77,F,F,T,HYPERTENSIVE ENCEPHALOPATHY W MCC,1.552,Neuroscience,Neurology,A,2,1952,1
78,F,F,T,HYPERTENSIVE ENCEPHALOPATHY W CC,0.9701,Neuroscience,Neurology,A,1,2786,1
79,F,F,T,HYPERTENSIVE ENCEPHALOPATHY W/O CC/MCC,0.7465,Neuroscience,Neurology,A,0,762,1
80,F,F,T,NONTRAUMATIC STUPOR & COMA W MCC,1.8788,Neuroscience,Neurology,A,2,531,1
81,F,F,T,NONTRAUMATIC STUPOR & COMA W/O MCC,0.8546,Neuroscience,Neurology,A,0,719,1
82,F,F,T,"TRAUMATIC STUPOR & COMA, COMA >1 HR W MCC",2.1586,Neuroscience,Neurology,A,2,4590,1
83,F,F,T,"TRAUMATIC STUPOR & COMA, COMA >1 HR W CC",1.295,Neuroscience,Neurology,A,1,6001,1
84,F,F,T,"TRAUMATIC STUPOR & COMA, COMA >1 HR W/O CC/MCC",0.9233,Neuroscience,Neurology,A,0,3598,1
85,T,F,T,"TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC",2.18,Neuroscience,Neurology,A,2,9335,1
86,T,F,T,"TRAUMATIC STUPOR & COMA, COMA <1 HR W CC",1.2431,Neuroscience,Neurology,A,1,17909,1
87,T,F,T,"TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC",0.8453,Neuroscience,Neurology,A,0,10749,1
88,F,F,T,CONCUSSION W MCC,1.4796,Neuroscience,Neurology,A,2,639,1
89,F,F,T,CONCUSSION W CC,1.0675,Neuroscience,Neurology,A,1,2099,1
90,F,F,T,CONCUSSION W/O CC/MCC,0.7934,Neuroscience,Neurology,A,0,931,1
91,T,F,T,OTHER DISORDERS OF NERVOUS SYSTEM W MCC,1.612,Neuroscience,Neurology,A,2,13790,1
92,T,F,T,OTHER DISORDERS OF NERVOUS SYSTEM W CC,0.9433,Neuroscience,Neurology,A,1,22038,1
93,T,F,T,OTHER DISORDERS OF NERVOUS SYSTEM W/O CC/MCC,0.7378,Neuroscience,Neurology,A,0,8248,1
94,F,F,T,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W MCC,3.6779,Neuroscience,Neurology,A,2,1391,1
95,F,F,T,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W CC,2.3809,Neuroscience,Neurology,A,1,1335,1
96,F,F,T,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W/O CC/MCC,2.111,Neuroscience,Neurology,A,0,490,1
97,F,F,T,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W MCC,3.5389,Neuroscience,Neurology,A,2,1842,1
98,F,F,T,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W CC,1.8505,Neuroscience,Neurology,A,1,1842,1
99,F,F,T,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W/O CC/MCC,1.2729,Neuroscience,Neurology,A,0,554,1
100,T,F,T,SEIZURES W MCC,1.8124,Neuroscience,Neurology,A,2,22335,1
101,T,F,T,SEIZURES W/O MCC,0.8693,Neuroscience,Neurology,A,0,46240,1
102,F,F,T,HEADACHES W MCC,1.0765,Neuroscience,Neurology,A,2,1359,1
103,F,F,T,HEADACHES W/O MCC,0.7814,Neuroscience,Neurology,A,0,10704,1
113,F,F,F,ORBITAL PROCEDURES W CC/MCC,2.3027,Ophthalmology,Ophthalmology,A,2,463,2
114,F,F,F,ORBITAL PROCEDURES W/O CC/MCC,1.2551,Ophthalmology,Ophthalmology,A,0,159,2
115,F,F,F,EXTRAOCULAR PROCEDURES EXCEPT ORBIT,1.3621,Ophthalmology,Ophthalmology,A,9,662,2
116,F,F,F,INTRAOCULAR PROCEDURES W CC/MCC,1.708,Ophthalmology,Ophthalmology,A,2,354,2
117,F,F,F,INTRAOCULAR PROCEDURES W/O CC/MCC,1.0025,Ophthalmology,Ophthalmology,A,0,161,2
121,F,F,T,ACUTE MAJOR EYE INFECTIONS W CC/MCC,1.0593,Ophthalmology,Ophthalmology,A,2,543,2
122,F,F,T,ACUTE MAJOR EYE INFECTIONS W/O CC/MCC,0.7058,Ophthalmology,Ophthalmology,A,0,185,2
123,F,F,T,NEUROLOGICAL EYE DISORDERS,0.7529,Ophthalmology,Ophthalmology,A,9,2709,2
124,F,F,T,OTHER DISORDERS OF THE EYE W MCC,1.3313,Ophthalmology,Ophthalmology,A,2,822,2
125,F,F,T,OTHER DISORDERS OF THE EYE W/O MCC,0.8102,Ophthalmology,Ophthalmology,A,0,3328,2
129,F,F,F,MAJOR HEAD & NECK PROCEDURES W CC/MCC OR MAJOR DEVICE,2.431,ENT,ENT - Surgical,A,2,1992,3
130,F,F,F,MAJOR HEAD & NECK PROCEDURES W/O CC/MCC,1.4912,ENT,ENT - Surgical,A,0,1083,3
131,F,F,F,CRANIAL/FACIAL PROCEDURES W CC/MCC,2.6284,ENT,ENT - Surgical,A,2,1300,3
132,F,F,F,CRANIAL/FACIAL PROCEDURES W/O CC/MCC,1.5286,ENT,ENT - Surgical,A,0,559,3
133,F,F,F,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W CC/MCC",2.0986,ENT,ENT - Surgical,A,2,1935,3
134,F,F,F,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W/O CC/MCC",1.1987,ENT,ENT - Surgical,A,0,1112,3
135,F,F,F,SINUS & MASTOID PROCEDURES W CC/MCC,2.2982,ENT,ENT - Surgical,A,2,297,3
136,F,F,F,SINUS & MASTOID PROCEDURES W/O CC/MCC,1.2125,ENT,ENT - Surgical,A,0,99,3
137,F,F,F,MOUTH PROCEDURES W CC/MCC,1.3771,All Other,Dental,A,2,850,3
138,F,F,F,MOUTH PROCEDURES W/O CC/MCC,0.8452,All Other,Dental,A,0,408,3
139,F,F,F,SALIVARY GLAND PROCEDURES,1.1604,ENT,ENT - Surgical,A,9,359,3
146,F,F,T,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W MCC",1.9231,Oncology,Cancer - Medical,A,2,1013,3
147,F,F,T,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W CC",1.2505,Oncology,Cancer - Medical,A,1,949,3
148,F,F,T,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W/O CC/MCC",0.7238,Oncology,Cancer - Medical,A,0,252,3
149,F,F,T,DYSEQUILIBRIUM,0.7111,ENT,ENT - Medical,A,9,16172,3
150,F,F,T,EPISTAXIS W MCC,1.3275,ENT,ENT - Medical,A,2,1007,3
151,F,F,T,EPISTAXIS W/O MCC,0.7038,ENT,ENT - Medical,A,0,2484,3
152,F,F,T,OTITIS MEDIA & URI W MCC,1.0421,ENT,ENT - Medical,A,2,3674,3
153,F,F,T,OTITIS MEDIA & URI W/O MCC,0.7118,ENT,ENT - Medical,A,0,10782,3
154,F,F,T,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W MCC",1.4465,ENT,ENT - Medical,A,2,1961,3
155,F,F,T,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W CC",0.8833,ENT,ENT - Medical,A,1,4447,3
156,F,F,T,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W/O CC/MCC",0.6599,ENT,ENT - Medical,A,0,1780,3
157,F,F,T,DENTAL & ORAL DISEASES W MCC,1.673,All Other,Dental,A,2,1651,3
158,F,F,T,DENTAL & ORAL DISEASES W CC,0.8903,All Other,Dental,A,1,3494,3
159,F,F,T,DENTAL & ORAL DISEASES W/O CC/MCC,0.6784,All Other,Dental,A,0,1064,3
163,T,F,F,MAJOR CHEST PROCEDURES W MCC,4.9193,Respiratory,Thoracic Surgery,A,2,11746,4
164,T,F,F,MAJOR CHEST PROCEDURES W CC,2.5689,Respiratory,Thoracic Surgery,A,1,15679,4
165,T,F,F,MAJOR CHEST PROCEDURES W/O CC/MCC,1.8524,Respiratory,Thoracic Surgery,A,0,8269,4
166,T,F,F,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,3.498,Respiratory,Thoracic Surgery,A,2,19234,4
167,T,F,F,OTHER RESP SYSTEM O.R. PROCEDURES W CC,1.8976,Respiratory,Thoracic Surgery,A,1,10664,4
168,T,F,F,OTHER RESP SYSTEM O.R. PROCEDURES W/O CC/MCC,1.3416,Respiratory,Thoracic Surgery,A,0,3202,4
175,T,F,T,PULMONARY EMBOLISM W MCC,1.4649,Respiratory,Pulmonology,A,2,24140,4
176,T,F,T,PULMONARY EMBOLISM W/O MCC,0.899,Respiratory,Pulmonology,A,0,34930,4
177,T,F,T,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,1.8408,Respiratory,Pulmonology,A,2,65468,4
178,T,F,T,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,1.2744,Respiratory,Pulmonology,A,1,33061,4
179,T,F,T,RESPIRATORY INFECTIONS & INFLAMMATIONS W/O CC/MCC,0.9215,Respiratory,Pulmonology,A,0,6858,4
180,F,F,T,RESPIRATORY NEOPLASMS W MCC,1.696,Oncology,Cancer - Medical,A,2,18250,4
181,F,F,T,RESPIRATORY NEOPLASMS W CC,1.1409,Oncology,Cancer - Medical,A,1,11528,4
182,F,F,T,RESPIRATORY NEOPLASMS W/O CC/MCC,0.7951,Oncology,Cancer - Medical,A,0,764,4
183,F,F,T,MAJOR CHEST TRAUMA W MCC,1.4909,Trauma,Trauma,A,2,4895,4
184,F,F,T,MAJOR CHEST TRAUMA W CC,1.0044,Trauma,Trauma,A,1,9283,4
185,F,F,T,MAJOR CHEST TRAUMA W/O CC/MCC,0.7323,Trauma,Trauma,A,0,2641,4
186,T,F,T,PLEURAL EFFUSION W MCC,1.5595,Respiratory,Pulmonology,A,2,10526,4
187,T,F,T,PLEURAL EFFUSION W CC,1.054,Respiratory,Pulmonology,A,1,7260,4
188,T,F,T,PLEURAL EFFUSION W/O CC/MCC,0.7672,Respiratory,Pulmonology,A,0,1538,4
189,F,F,T,PULMONARY EDEMA & RESPIRATORY FAILURE,1.2353,Respiratory,Pulmonology,A,9,168648,4
190,T,F,T,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,1.1907,Respiratory,Pulmonology,A,2,217237,4
191,T,F,T,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,0.9139,Respiratory,Pulmonology,A,1,91000,4
192,T,F,T,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,0.7241,Respiratory,Pulmonology,A,0,39716,4
193,T,F,T,SIMPLE PNEUMONIA & PLEURISY W MCC,1.3167,Respiratory,Pulmonology,A,2,104763,4
194,T,F,T,SIMPLE PNEUMONIA & PLEURISY W CC,0.9002,Respiratory,Pulmonology,A,1,107100,4
195,T,F,T,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,0.6868,Respiratory,Pulmonology,A,0,35597,4
196,T,F,T,INTERSTITIAL LUNG DISEASE W MCC,1.6381,Respiratory,Pulmonology,A,2,8023,4
197,T,F,T,INTERSTITIAL LUNG DISEASE W CC,1.0017,Respiratory,Pulmonology,A,1,3317,4
198,T,F,T,INTERSTITIAL LUNG DISEASE W/O CC/MCC,0.7585,Respiratory,Pulmonology,A,0,955,4
199,F,F,T,PNEUMOTHORAX W MCC,1.7828,Respiratory,Pulmonology,A,2,5789,4
200,F,F,T,PNEUMOTHORAX W CC,1.0748,Respiratory,Pulmonology,A,1,9166,4
201,F,F,T,PNEUMOTHORAX W/O CC/MCC,0.6989,Respiratory,Pulmonology,A,0,1966,4
202,F,F,T,BRONCHITIS & ASTHMA W CC/MCC,0.9401,Respiratory,Pulmonology,A,2,35600,4
203,F,F,T,BRONCHITIS & ASTHMA W/O CC/MCC,0.697,Respiratory,Pulmonology,A,0,12038,4
204,F,F,T,RESPIRATORY SIGNS & SYMPTOMS,0.7676,Respiratory,Pulmonology,A,9,9105,4
205,T,F,T,OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC,1.5179,Respiratory,Pulmonology,A,2,8145,4
206,T,F,T,OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC,0.8635,Respiratory,Pulmonology,A,0,10609,4
207,T,F,T,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS OR PERIPHERAL EXTRACORPOREAL MEMBRANE OXYGENATION (ECMO),5.5965,Respiratory,Pulmonology,A,9,21234,4
208,F,F,T,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,2.4374,Respiratory,Pulmonology,A,9,59575,4
215,F,F,F,OTHER HEART ASSIST SYSTEM IMPLANT,12.8861,Cardiovascular,Cardiac Surgery,A,9,3654,5
216,T,T,F,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W MCC,9.8209,Cardiovascular,Cardiac Surgery,A,2,7489,5
217,T,T,F,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W CC,6.3628,Cardiovascular,Cardiac Surgery,A,1,2972,5
218,T,T,F,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W/O CC/MCC,5.9053,Cardiovascular,Cardiac Surgery,A,0,371,5
219,T,T,F,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC,7.6916,Cardiovascular,Cardiac Surgery,A,2,16426,5
220,T,T,F,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,5.2053,Cardiovascular,Cardiac Surgery,A,1,17737,5
