msdrg,is_pac,is_sp,is_medical,title,drgwt,sl,ssl,isnew,ccmcc_type,mcr_dc,mdc
221,T,T,F,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W/O CC/MCC,4.6074,Cardiovascular,Cardiac Surgery,A,0,3124,5
222,F,F,F,CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W MCC,8.1372,Cardiovascular,Cath/EP,A,2,1644,5
223,F,F,F,CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W/O MCC,6.3562,Cardiovascular,Cath/EP,A,0,622,5
224,F,F,F,CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W MCC,7.4247,Cardiovascular,Cath/EP,A,2,2083,5
225,F,F,F,CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W/O MCC,5.7194,Cardiovascular,Cath/EP,A,0,1795,5
226,F,F,F,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W MCC,6.8182,Cardiovascular,Cath/EP,A,2,4847,5
227,F,F,F,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC,5.3167,Cardiovascular,Cath/EP,A,0,5714,5
228,F,F,F,OTHER CARDIOTHORACIC PROCEDURES W MCC,6.5762,Cardiovascular,Cardiac Surgery,A,2,4834,5
229,F,F,F,OTHER CARDIOTHORACIC PROCEDURES W/O MCC,4.6484,Cardiovascular,Cardiac Surgery,A,0,5798,5
231,F,F,F,CORONARY BYPASS W PTCA W MCC,8.3989,Cardiovascular,Cardiac Surgery,A,2,1111,5
232,F,F,F,CORONARY BYPASS W PTCA W/O MCC,6.1604,Cardiovascular,Cardiac Surgery,A,0,745,5
233,T,F,F,CORONARY BYPASS W CARDIAC CATH W MCC,7.6377,Cardiovascular,Cardiac Surgery,A,2,12747,5
234,T,F,F,CORONARY BYPASS W CARDIAC CATH W/O MCC,5.1472,Cardiovascular,Cardiac Surgery,A,0,16048,5
235,T,F,F,CORONARY BYPASS W/O CARDIAC CATH W MCC,5.8099,Cardiovascular,Cardiac Surgery,A,2,10750,5
236,T,F,F,CORONARY BYPASS W/O CARDIAC CATH W/O MCC,3.9263,Cardiovascular,Cardiac Surgery,A,0,19898,5
239,T,F,F,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W MCC,4.7093,Cardiovascular,Vascular - Surgical,A,2,9262,5
240,T,F,F,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W CC,2.7449,Cardiovascular,Vascular - Surgical,A,1,7789,5
241,T,F,F,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W/O CC/MCC,1.596,Cardiovascular,Vascular - Surgical,A,0,1322,5
242,T,F,F,PERMANENT CARDIAC PACEMAKER IMPLANT W MCC,3.7369,Cardiovascular,Cath/EP,A,2,19009,5
243,T,F,F,PERMANENT CARDIAC PACEMAKER IMPLANT W CC,2.5543,Cardiovascular,Cath/EP,A,1,26536,5
244,T,F,F,PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,2.1108,Cardiovascular,Cath/EP,A,0,17023,5
245,F,F,F,AICD GENERATOR PROCEDURES,5.0121,Cardiovascular,Cath/EP,A,9,2514,5
246,F,F,F,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W DRUG-ELUTING STENT W MCC OR 4+ ARTERIES OR STENTS,3.2388,Cardiovascular,Cath/EP,A,2,46250,5
247,F,F,F,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,2.0771,Cardiovascular,Cath/EP,A,0,88316,5
248,F,F,F,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W NON-DRUG-ELUTING STENT W MCC OR 4+ ARTERIES OR STENTS,3.1726,Cardiovascular,Cath/EP,A,2,5345,5
249,F,F,F,PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,1.9901,Cardiovascular,Cath/EP,A,0,7634,5
250,F,F,F,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W MCC,2.5868,Cardiovascular,Cath/EP,A,2,4026,5
251,F,F,F,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,1.6778,Cardiovascular,Cath/EP,A,0,6053,5
252,F,F,F,OTHER VASCULAR PROCEDURES W MCC,3.2598,Cardiovascular,Vascular - Surgical,A,2,35436,5
253,F,F,F,OTHER VASCULAR PROCEDURES W CC,2.5943,Cardiovascular,Vascular - Surgical,A,1,27293,5
254,F,F,F,OTHER VASCULAR PROCEDURES W/O CC/MCC,1.81,Cardiovascular,Vascular - Surgical,A,0,13382,5
255,T,F,F,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W MCC,2.5403,Cardiovascular,Vascular - Surgical,A,2,2262,5
256,T,F,F,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W CC,1.7487,Cardiovascular,Vascular - Surgical,A,1,2207,5
257,T,F,F,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W/O CC/MCC,1.1261,Cardiovascular,Vascular - Surgical,A,0,340,5
258,F,F,F,CARDIAC PACEMAKER DEVICE REPLACEMENT W MCC,2.9888,Cardiovascular,Cath/EP,A,2,716,5
259,F,F,F,CARDIAC PACEMAKER DEVICE REPLACEMENT W/O MCC,2.097,Cardiovascular,Cath/EP,A,0,1410,5
260,F,F,F,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W MCC,3.6195,Cardiovascular,Cath/EP,A,2,2495,5
261,F,F,F,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W CC,1.9918,Cardiovascular,Cath/EP,A,1,3446,5
262,F,F,F,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W/O CC/MCC,1.6309,Cardiovascular,Cath/EP,A,0,1482,5
263,F,F,F,VEIN LIGATION & STRIPPING,2.3922,Cardiovascular,Vascular - Surgical,A,9,319,5
264,T,F,F,OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,3.1586,Cardiovascular,Vascular - Surgical,A,9,10947,5
265,F,F,F,AICD LEAD PROCEDURES,3.1167,Cardiovascular,Cath/EP,A,9,742,5
266,T,T,F,ENDOVASCULAR CARDIAC VALVE REPLACEMENT W MCC,7.1915,Cardiovascular,Cath/EP,A,2,14625,5
267,T,T,F,ENDOVASCULAR CARDIAC VALVE REPLACEMENT W/O MCC,5.8481,Cardiovascular,Cath/EP,A,0,19813,5
268,F,F,F,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W MCC,6.7037,Cardiovascular,Cardiac Surgery,A,2,4014,5
269,F,F,F,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W/O MCC,4.1509,Cardiovascular,Cardiac Surgery,A,0,18014,5
270,F,F,F,OTHER MAJOR CARDIOVASCULAR PROCEDURES W MCC,5.0617,Cardiovascular,Cardiac Surgery,A,2,18619,5
271,F,F,F,OTHER MAJOR CARDIOVASCULAR PROCEDURES W CC,3.4938,Cardiovascular,Cardiac Surgery,A,1,14777,5
272,F,F,F,OTHER MAJOR CARDIOVASCULAR PROCEDURES W/O CC/MCC,2.6181,Cardiovascular,Cardiac Surgery,A,0,5902,5
273,T,T,F,PERCUTANEOUS INTRACARDIAC PROCEDURES W MCC,3.6525,Cardiovascular,Cath/EP,A,2,7396,5
274,T,T,F,PERCUTANEOUS INTRACARDIAC PROCEDURES W/O MCC,2.9783,Cardiovascular,Cath/EP,A,0,18287,5
280,T,F,T,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",1.6571,Cardiovascular,Cardiology - Medical,A,2,81284,5
281,T,F,T,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",0.9796,Cardiovascular,Cardiology - Medical,A,1,48107,5
282,T,F,T,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",0.749,Cardiovascular,Cardiology - Medical,A,0,23350,5
283,F,F,T,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC",1.8047,Cardiovascular,Cardiology - Medical,A,2,10502,5
284,F,F,T,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W CC",0.7666,Cardiovascular,Cardiology - Medical,A,1,1544,5
285,F,F,T,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W/O CC/MCC",0.5964,Cardiovascular,Cardiology - Medical,A,0,453,5
286,F,F,T,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",2.1808,Cardiovascular,Cath/EP,A,2,41301,5
287,F,F,T,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",1.1389,Cardiovascular,Cath/EP,A,0,64499,5
288,T,F,T,ACUTE & SUBACUTE ENDOCARDITIS W MCC,2.6941,Cardiovascular,Cardiology - Medical,A,2,1393,5
289,T,F,T,ACUTE & SUBACUTE ENDOCARDITIS W CC,1.7099,Cardiovascular,Cardiology - Medical,A,1,742,5
290,T,F,T,ACUTE & SUBACUTE ENDOCARDITIS W/O CC/MCC,1.0114,Cardiovascular,Cardiology - Medical,A,0,112,5
291,T,F,T,HEART FAILURE & SHOCK W MCC OR PERIPHERAL EXTRACORPOREAL MEMBRANE OXYGENATION (ECMO),1.3454,Cardiovascular,Cardiology - Medical,A,2,369287,5
292,T,F,T,HEART FAILURE & SHOCK W CC,0.9198,Cardiovascular,Cardiology - Medical,A,1,104082,5
293,T,F,T,HEART FAILURE & SHOCK W/O CC/MCC,0.6656,Cardiovascular,Cardiology - Medical,A,0,36153,5
294,F,F,T,DEEP VEIN THROMBOPHLEBITIS W CC/MCC,1.1608,Cardiovascular,Vascular - Medical,A,2,321,5
295,F,F,T,DEEP VEIN THROMBOPHLEBITIS W/O CC/MCC,0.5513,Cardiovascular,Vascular - Medical,A,0,31,5
296,F,F,T,"CARDIAC ARREST, UNEXPLAINED W MCC OR PERIPHERAL EXTRACORPOREAL MEMBRANE OXYGENATION (ECMO)",1.5355,Cardiovascular,Cardiology - Medical,A,2,3859,5
297,F,F,T,"CARDIAC ARREST, UNEXPLAINED W CC",0.6524,Cardiovascular,Cardiology - Medical,A,1,528,5
298,F,F,T,"CARDIAC ARREST, UNEXPLAINED W/O CC/MCC",0.4825,Cardiovascular,Cardiology - Medical,A,0,247,5
299,T,F,T,PERIPHERAL VASCULAR DISORDERS W MCC,1.4504,Cardiovascular,Vascular - Medical,A,2,18703,5
300,T,F,T,PERIPHERAL VASCULAR DISORDERS W CC,1.0237,Cardiovascular,Vascular - Medical,A,1,31349,5
301,T,F,T,PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,0.7262,Cardiovascular,Vascular - Medical,A,0,10373,5
302,F,F,T,ATHEROSCLEROSIS W MCC,1.0695,Cardiovascular,Cardiology - Medical,A,2,4433,5
303,F,F,T,ATHEROSCLEROSIS W/O MCC,0.6655,Cardiovascular,Cardiology - Medical,A,0,15527,5
304,F,F,T,HYPERTENSION W MCC,1.0811,Cardiovascular,Cardiology - Medical,A,2,14507,5
305,F,F,T,HYPERTENSION W/O MCC,0.7199,Cardiovascular,Cardiology - Medical,A,0,30211,5
306,F,F,T,CARDIAC CONGENITAL & VALVULAR DISORDERS W MCC,1.4088,Cardiovascular,Cardiology - Medical,A,2,3617,5
307,F,F,T,CARDIAC CONGENITAL & VALVULAR DISORDERS W/O MCC,0.856,Cardiovascular,Cardiology - Medical,A,0,3567,5
308,F,F,T,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,1.2036,Cardiovascular,Cardiology - Medical,A,2,71390,5
309,F,F,T,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,0.7635,Cardiovascular,Cardiology - Medical,A,1,92576,5
310,F,F,T,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,0.5623,Cardiovascular,Cardiology - Medical,A,0,64573,5
311,F,F,T,ANGINA PECTORIS,0.6872,Cardiovascular,Cardiology - Medical,A,9,6314,5
312,F,F,T,SYNCOPE & COLLAPSE,0.8015,Cardiovascular,Cardiology - Medical,A,9,73048,5
313,F,F,T,CHEST PAIN,0.7073,Cardiovascular,Cardiology - Medical,A,9,49422,5
314,T,F,T,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,2.0231,Cardiovascular,Cardiology - Medical,A,2,44045,5
315,T,F,T,OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,0.9559,Cardiovascular,Cardiology - Medical,A,1,20949,5
316,T,F,T,OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC,0.7513,Cardiovascular,Cardiology - Medical,A,0,4271,5
326,T,F,F,"STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC",5.2559,Digestive Disease,Digestive Disease - Surgical,A,2,11369,6
327,T,F,F,"STOMACH, ESOPHAGEAL & DUODENAL PROC W CC",2.4843,Digestive Disease,Digestive Disease - Surgical,A,1,11708,6
328,T,F,F,"STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC",1.5421,Digestive Disease,Digestive Disease - Surgical,A,0,10146,6
329,T,F,F,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,4.9927,Digestive Disease,Digestive Disease - Surgical,A,2,35497,6
330,T,F,F,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,2.5233,Digestive Disease,Digestive Disease - Surgical,A,1,53883,6
331,T,F,F,MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,1.6947,Digestive Disease,Digestive Disease - Surgical,A,0,30153,6
332,T,F,F,RECTAL RESECTION W MCC,3.3982,Digestive Disease,Digestive Disease - Surgical,A,2,195,6
333,T,F,F,RECTAL RESECTION W CC,1.9278,Digestive Disease,Digestive Disease - Surgical,A,1,695,6
334,T,F,F,RECTAL RESECTION W/O CC/MCC,1.3062,Digestive Disease,Digestive Disease - Surgical,A,0,804,6
335,T,F,F,PERITONEAL ADHESIOLYSIS W MCC,4.062,Digestive Disease,Digestive Disease - Surgical,A,2,5658,6
336,T,F,F,PERITONEAL ADHESIOLYSIS W CC,2.2982,Digestive Disease,Digestive Disease - Surgical,A,1,9838,6
337,T,F,F,PERITONEAL ADHESIOLYSIS W/O CC/MCC,1.6033,Digestive Disease,Digestive Disease - Surgical,A,0,5105,6
338,F,F,F,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W MCC,2.8648,Digestive Disease,Digestive Disease - Surgical,A,2,946,6
339,F,F,F,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W CC,1.7406,Digestive Disease,Digestive Disease - Surgical,A,1,2974,6
340,F,F,F,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W/O CC/MCC,1.1878,Digestive Disease,Digestive Disease - Surgical,A,0,2747,6
341,F,F,F,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W MCC,2.2845,Digestive Disease,Digestive Disease - Surgical,A,2,672,6
342,F,F,F,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W CC,1.4188,Digestive Disease,Digestive Disease - Surgical,A,1,1987,6
343,F,F,F,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W/O CC/MCC,1.0853,Digestive Disease,Digestive Disease - Surgical,A,0,2541,6
344,F,F,F,MINOR SMALL & LARGE BOWEL PROCEDURES W MCC,2.9872,Digestive Disease,Digestive Disease - Surgical,A,2,1086,6
345,F,F,F,MINOR SMALL & LARGE BOWEL PROCEDURES W CC,1.6376,Digestive Disease,Digestive Disease - Surgical,A,1,2114,6
346,F,F,F,MINOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,1.2366,Digestive Disease,Digestive Disease - Surgical,A,0,1035,6
347,F,F,F,ANAL & STOMAL PROCEDURES W MCC,2.4111,Digestive Disease,Digestive Disease - Surgical,A,2,815,6
348,F,F,F,ANAL & STOMAL PROCEDURES W CC,1.4,Digestive Disease,Digestive Disease - Surgical,A,1,1955,6
349,F,F,F,ANAL & STOMAL PROCEDURES W/O CC/MCC,0.9497,Digestive Disease,Digestive Disease - Surgical,A,0,1046,6
350,F,F,F,INGUINAL & FEMORAL HERNIA PROCEDURES W MCC,2.4465,Digestive Disease,Digestive Disease - Surgical,A,2,1435,6
351,F,F,F,INGUINAL & FEMORAL HERNIA PROCEDURES W CC,1.5001,Digestive Disease,Digestive Disease - Surgical,A,1,3376,6
352,F,F,F,INGUINAL & FEMORAL HERNIA PROCEDURES W/O CC/MCC,1.0535,Digestive Disease,Digestive Disease - Surgical,A,0,2947,6
353,F,F,F,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W MCC,2.9659,Digestive Disease,Digestive Disease - Surgical,A,2,3135,6
354,F,F,F,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC,1.731,Digestive Disease,Digestive Disease - Surgical,A,1,8372,6
355,F,F,F,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC,1.3548,Digestive Disease,Digestive Disease - Surgical,A,0,7160,6
356,T,F,F,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC,3.9757,Digestive Disease,Digestive Disease - Surgical,A,2,7207,6
357,T,F,F,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC,2.1367,Digestive Disease,Digestive Disease - Surgical,A,1,6494,6
358,T,F,F,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,1.3483,Digestive Disease,Digestive Disease - Surgical,A,0,1464,6
368,F,F,T,MAJOR ESOPHAGEAL DISORDERS W MCC,1.944,Digestive Disease,Digestive Disease - Medical,A,2,3134,6
369,F,F,T,MAJOR ESOPHAGEAL DISORDERS W CC,1.1088,Digestive Disease,Digestive Disease - Medical,A,1,4292,6
370,F,F,T,MAJOR ESOPHAGEAL DISORDERS W/O CC/MCC,0.7433,Digestive Disease,Digestive Disease - Medical,A,0,623,6
371,T,F,T,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,1.7388,Digestive Disease,Digestive Disease - Medical,A,2,18582,6
372,T,F,T,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,1.0384,Digestive Disease,Digestive Disease - Medical,A,1,30236,6
373,T,F,T,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC,0.7576,Digestive Disease,Digestive Disease - Medical,A,0,7790,6
374,T,F,T,DIGESTIVE MALIGNANCY W MCC,2.065,Oncology,Cancer - Medical,A,2,10196,6
375,T,F,T,DIGESTIVE MALIGNANCY W CC,1.2067,Oncology,Cancer - Medical,A,1,13622,6
376,T,F,T,DIGESTIVE MALIGNANCY W/O CC/MCC,0.9157,Oncology,Cancer - Medical,A,0,1174,6
377,T,F,T,G.I. HEMORRHAGE W MCC,1.7888,Digestive Disease,Digestive Disease - Medical,A,2,63013,6
378,T,F,T,G.I. HEMORRHAGE W CC,0.9903,Digestive Disease,Digestive Disease - Medical,A,1,136042,6
379,T,F,T,G.I. HEMORRHAGE W/O CC/MCC,0.6532,Digestive Disease,Digestive Disease - Medical,A,0,19649,6
380,T,F,T,COMPLICATED PEPTIC ULCER W MCC,1.946,Digestive Disease,Digestive Disease - Medical,A,2,5091,6
381,T,F,T,COMPLICATED PEPTIC ULCER W CC,1.095,Digestive Disease,Digestive Disease - Medical,A,1,7576,6
382,T,F,T,COMPLICATED PEPTIC ULCER W/O CC/MCC,0.7678,Digestive Disease,Digestive Disease - Medical,A,0,1621,6
383,F,F,T,UNCOMPLICATED PEPTIC ULCER W MCC,1.351,Digestive Disease,Digestive Disease - Medical,A,2,1295,6
384,F,F,T,UNCOMPLICATED PEPTIC ULCER W/O MCC,0.8553,Digestive Disease,Digestive Disease - Medical,A,0,5122,6
385,F,F,T,INFLAMMATORY BOWEL DISEASE W MCC,1.6979,Digestive Disease,Digestive Disease - Medical,A,2,2479,6
386,F,F,T,INFLAMMATORY BOWEL DISEASE W CC,0.9801,Digestive Disease,Digestive Disease - Medical,A,1,8146,6
387,F,F,T,INFLAMMATORY BOWEL DISEASE W/O CC/MCC,0.6967,Digestive Disease,Digestive Disease - Medical,A,0,4089,6
388,T,F,T,G.I. OBSTRUCTION W MCC,1.5307,Digestive Disease,Digestive Disease - Medical,A,2,18508,6
389,T,F,T,G.I. OBSTRUCTION W CC,0.8432,Digestive Disease,Digestive Disease - Medical,A,1,50564,6
390,T,F,T,G.I. OBSTRUCTION W/O CC/MCC,0.591,Digestive Disease,Digestive Disease - Medical,A,0,32257,6
391,F,F,T,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",1.2215,Digestive Disease,Digestive Disease - Medical,A,2,41352,6
392,F,F,T,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",0.7554,Digestive Disease,Digestive Disease - Medical,A,0,159979,6
393,F,F,T,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,1.6326,Digestive Disease,Digestive Disease - Medical,A,2,24313,6
394,F,F,T,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,0.9411,Digestive Disease,Digestive Disease - Medical,A,1,42529,6
