msdrg,is_pac,is_sp,is_medical,title,drgwt,sl,ssl,isnew,ccmcc_type,mcr_dc,mdc
395,F,F,T,OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,0.6765,Digestive Disease,Digestive Disease - Medical,A,0,12058,6
405,T,F,F,"PANCREAS, LIVER & SHUNT PROCEDURES W MCC",5.3791,Digestive Disease,Digestive Disease - Surgical,A,2,4095,7
406,T,F,F,"PANCREAS, LIVER & SHUNT PROCEDURES W CC",2.8326,Digestive Disease,Digestive Disease - Surgical,A,1,5074,7
407,T,F,F,"PANCREAS, LIVER & SHUNT PROCEDURES W/O CC/MCC",2.0068,Digestive Disease,Digestive Disease - Surgical,A,0,1789,7
408,F,F,F,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W MCC,4.0465,Digestive Disease,Digestive Disease - Surgical,A,2,889,7
409,F,F,F,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W CC,2.3227,Digestive Disease,Digestive Disease - Surgical,A,1,722,7
410,F,F,F,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W/O CC/MCC,1.6526,Digestive Disease,Digestive Disease - Surgical,A,0,289,7
411,F,F,F,CHOLECYSTECTOMY W C.D.E. W MCC,3.9981,Digestive Disease,Digestive Disease - Surgical,A,2,257,7
412,F,F,F,CHOLECYSTECTOMY W C.D.E. W CC,2.3819,Digestive Disease,Digestive Disease - Surgical,A,1,283,7
413,F,F,F,CHOLECYSTECTOMY W C.D.E. W/O CC/MCC,1.6862,Digestive Disease,Digestive Disease - Surgical,A,0,187,7
414,T,F,F,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W MCC,3.5772,Digestive Disease,Digestive Disease - Surgical,A,2,2332,7
415,T,F,F,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC,2.0188,Digestive Disease,Digestive Disease - Surgical,A,1,3053,7
416,T,F,F,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W/O CC/MCC,1.3931,Digestive Disease,Digestive Disease - Surgical,A,0,1736,7
417,F,F,F,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,2.4234,Digestive Disease,Digestive Disease - Surgical,A,2,14504,7
418,F,F,F,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,1.6642,Digestive Disease,Digestive Disease - Surgical,A,1,22853,7
419,F,F,F,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,1.3042,Digestive Disease,Digestive Disease - Surgical,A,0,16550,7
420,F,F,F,HEPATOBILIARY DIAGNOSTIC PROCEDURES W MCC,3.5176,Digestive Disease,Digestive Disease - Surgical,A,2,744,7
421,F,F,F,HEPATOBILIARY DIAGNOSTIC PROCEDURES W CC,1.7791,Digestive Disease,Digestive Disease - Surgical,A,1,804,7
422,F,F,F,HEPATOBILIARY DIAGNOSTIC PROCEDURES W/O CC/MCC,1.5076,Digestive Disease,Digestive Disease - Surgical,A,0,231,7
423,F,F,F,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W MCC,3.946,Digestive Disease,Digestive Disease - Surgical,A,2,1062,7
424,F,F,F,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W CC,2.1911,Digestive Disease,Digestive Disease - Surgical,A,1,462,7
425,F,F,F,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W/O CC/MCC,1.4929,Digestive Disease,Digestive Disease - Surgical,A,0,83,7
432,F,F,T,CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,1.826,Digestive Disease,Digestive Disease - Medical,A,2,14204,7
433,F,F,T,CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,1.0279,Digestive Disease,Digestive Disease - Medical,A,1,11994,7
434,F,F,T,CIRRHOSIS & ALCOHOLIC HEPATITIS W/O CC/MCC,0.6511,Digestive Disease,Digestive Disease - Medical,A,0,854,7
435,F,F,T,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,1.6977,Oncology,Cancer - Medical,A,2,13259,7
436,F,F,T,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC,1.1359,Oncology,Cancer - Medical,A,1,8115,7
437,F,F,T,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W/O CC/MCC,0.8658,Oncology,Cancer - Medical,A,0,889,7
438,F,F,T,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,1.6382,Digestive Disease,Digestive Disease - Medical,A,2,14646,7
439,F,F,T,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,0.8623,Digestive Disease,Digestive Disease - Medical,A,1,27571,7
440,F,F,T,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,0.6213,Digestive Disease,Digestive Disease - Medical,A,0,15314,7
441,T,F,T,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC",1.8572,Digestive Disease,Digestive Disease - Medical,A,2,18698,7
442,T,F,T,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC",0.9389,Digestive Disease,Digestive Disease - Medical,A,1,18760,7
443,T,F,T,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC/MCC",0.6958,Digestive Disease,Digestive Disease - Medical,A,0,2964,7
444,F,F,T,DISORDERS OF THE BILIARY TRACT W MCC,1.6109,Digestive Disease,Digestive Disease - Medical,A,2,12938,7
445,F,F,T,DISORDERS OF THE BILIARY TRACT W CC,1.0676,Digestive Disease,Digestive Disease - Medical,A,1,18259,7
446,F,F,T,DISORDERS OF THE BILIARY TRACT W/O CC/MCC,0.795,Digestive Disease,Digestive Disease - Medical,A,0,8537,7
453,F,F,F,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W MCC,9.4969,Spine,Spine - Surgical,A,2,2940,8
454,F,F,F,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC,6.3368,Spine,Spine - Surgical,A,1,13416,8
455,F,F,F,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC,5,Spine,Spine - Surgical,A,0,13716,8
456,F,F,F,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W MCC,9.1252,Spine,Spine - Surgical,A,2,1463,8
457,F,F,F,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W CC,6.5446,Spine,Spine - Surgical,A,1,3941,8
458,F,F,F,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W/O CC/MCC,5.1212,Spine,Spine - Surgical,A,0,1477,8
459,T,F,F,SPINAL FUSION EXCEPT CERVICAL W MCC,6.3848,Spine,Spine - Surgical,A,2,4871,8
460,T,F,F,SPINAL FUSION EXCEPT CERVICAL W/O MCC,4.0375,Spine,Spine - Surgical,A,0,63762,8
461,F,F,F,BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W MCC,4.4825,Musculoskeletal,Joint Replacement,A,2,349,8
462,F,F,F,BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W/O MCC,3.1941,Musculoskeletal,Joint Replacement,A,0,8170,8
463,T,F,F,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W MCC",5.1319,Skin and Breast,Plastic Surgery,A,2,5771,8
464,T,F,F,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W CC",2.944,Skin and Breast,Plastic Surgery,A,1,10547,8
465,T,F,F,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W/O CC/MCC",1.8374,Skin and Breast,Plastic Surgery,A,0,3967,8
466,T,F,F,REVISION OF HIP OR KNEE REPLACEMENT W MCC,5.1132,Musculoskeletal,Joint Replacement,A,2,4020,8
467,T,F,F,REVISION OF HIP OR KNEE REPLACEMENT W CC,3.4704,Musculoskeletal,Joint Replacement,A,1,21533,8
468,T,F,F,REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,2.7914,Musculoskeletal,Joint Replacement,A,0,18354,8
469,T,F,F,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC OR TOTAL ANKLE REPLACEMENT,3.1742,Musculoskeletal,Joint Replacement,A,2,28504,8
470,T,F,F,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,1.9898,Musculoskeletal,Joint Replacement,A,0,498166,8
471,F,F,F,CERVICAL SPINAL FUSION W MCC,5.0107,Spine,Spine - Surgical,A,2,3659,8
472,F,F,F,CERVICAL SPINAL FUSION W CC,2.9468,Spine,Spine - Surgical,A,1,16574,8
473,F,F,F,CERVICAL SPINAL FUSION W/O CC/MCC,2.3729,Spine,Spine - Surgical,A,0,19260,8
474,T,F,F,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W MCC,3.7951,Musculoskeletal,Orthopedics - Surgical,A,2,3267,8
475,T,F,F,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W CC,2.1488,Musculoskeletal,Orthopedics - Surgical,A,1,3713,8
476,T,F,F,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W/O CC/MCC,1.1507,Musculoskeletal,Orthopedics - Surgical,A,0,847,8
477,T,T,F,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC,3.1384,Musculoskeletal,Orthopedics - Surgical,A,2,3352,8
478,T,T,F,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC,2.2792,Musculoskeletal,Orthopedics - Surgical,A,1,7064,8
479,T,T,F,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC,1.798,Musculoskeletal,Orthopedics - Surgical,A,0,1992,8
480,T,T,F,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,3.0304,Musculoskeletal,Orthopedics - Surgical,A,2,28024,8
481,T,T,F,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,2.0623,Musculoskeletal,Orthopedics - Surgical,A,1,81526,8
482,T,T,F,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,1.6645,Musculoskeletal,Orthopedics - Surgical,A,0,23508,8
483,F,F,F,MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,2.3835,Musculoskeletal,Joint Replacement,A,9,58452,8
485,F,F,F,KNEE PROCEDURES W PDX OF INFECTION W MCC,3.3041,Musculoskeletal,Orthopedics - Surgical,A,2,953,8
486,F,F,F,KNEE PROCEDURES W PDX OF INFECTION W CC,2.2184,Musculoskeletal,Orthopedics - Surgical,A,1,2129,8
487,F,F,F,KNEE PROCEDURES W PDX OF INFECTION W/O CC/MCC,1.6502,Musculoskeletal,Orthopedics - Surgical,A,0,706,8
488,T,F,F,KNEE PROCEDURES W/O PDX OF INFECTION W CC/MCC,2.1125,Musculoskeletal,Orthopedics - Surgical,A,2,2910,8
489,T,F,F,KNEE PROCEDURES W/O PDX OF INFECTION W/O CC/MCC,1.2974,Musculoskeletal,Orthopedics - Surgical,A,0,2612,8
492,T,T,F,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W MCC",3.3905,Musculoskeletal,Orthopedics - Surgical,A,2,6147,8
493,T,T,F,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC",2.2461,Musculoskeletal,Orthopedics - Surgical,A,1,19704,8
494,T,T,F,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC",1.7539,Musculoskeletal,Orthopedics - Surgical,A,0,13378,8
495,T,T,F,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W MCC,3.4623,Musculoskeletal,Orthopedics - Surgical,A,2,473,8
496,T,T,F,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W CC,1.9609,Musculoskeletal,Orthopedics - Surgical,A,1,1839,8
497,T,T,F,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W/O CC/MCC,1.435,Musculoskeletal,Orthopedics - Surgical,A,0,1299,8
498,F,F,F,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W CC/MCC,2.278,Musculoskeletal,Orthopedics - Surgical,A,2,1069,8
499,F,F,F,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W/O CC/MCC,1.1192,Musculoskeletal,Orthopedics - Surgical,A,0,313,8
500,T,T,F,SOFT TISSUE PROCEDURES W MCC,3.068,Musculoskeletal,Orthopedics - Surgical,A,2,2689,8
501,T,T,F,SOFT TISSUE PROCEDURES W CC,1.6874,Musculoskeletal,Orthopedics - Surgical,A,1,5826,8
502,T,T,F,SOFT TISSUE PROCEDURES W/O CC/MCC,1.2911,Musculoskeletal,Orthopedics - Surgical,A,0,3424,8
503,F,F,F,FOOT PROCEDURES W MCC,2.5622,Musculoskeletal,Orthopedics - Surgical,A,2,1152,8
504,F,F,F,FOOT PROCEDURES W CC,1.7295,Musculoskeletal,Orthopedics - Surgical,A,1,3032,8
505,F,F,F,FOOT PROCEDURES W/O CC/MCC,1.5798,Musculoskeletal,Orthopedics - Surgical,A,0,1377,8
506,F,F,F,MAJOR THUMB OR JOINT PROCEDURES,1.4103,Musculoskeletal,Orthopedics - Surgical,A,9,500,8
507,F,F,F,MAJOR SHOULDER OR ELBOW JOINT PROCEDURES W CC/MCC,1.9425,Musculoskeletal,Orthopedics - Surgical,A,2,470,8
508,F,F,F,MAJOR SHOULDER OR ELBOW JOINT PROCEDURES W/O CC/MCC,1.4474,Musculoskeletal,Orthopedics - Surgical,A,0,194,8
509,F,F,F,ARTHROSCOPY,1.6703,Musculoskeletal,Orthopedics - Surgical,A,9,59,8
510,T,F,F,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W MCC",2.7324,Musculoskeletal,Orthopedics - Surgical,A,2,1126,8
511,T,F,F,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W CC",1.8473,Musculoskeletal,Orthopedics - Surgical,A,1,3510,8
512,T,F,F,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W/O CC/MCC",1.5221,Musculoskeletal,Orthopedics - Surgical,A,0,2560,8
513,F,F,F,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W CC/MCC",1.6396,Musculoskeletal,Orthopedics - Surgical,A,2,1678,8
514,F,F,F,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W/O CC/MCC",0.9998,Musculoskeletal,Orthopedics - Surgical,A,0,598,8
515,T,T,F,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W MCC,3.082,Musculoskeletal,Orthopedics - Surgical,A,2,4928,8
516,T,T,F,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC,1.8854,Musculoskeletal,Orthopedics - Surgical,A,1,13981,8
517,T,T,F,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC,1.3809,Musculoskeletal,Orthopedics - Surgical,A,0,12995,8
518,T,T,F,BACK & NECK PROC EXC SPINAL FUSION W MCC OR DISC DEVICE/NEUROSTIM,3.1002,Spine,Spine - Surgical,A,2,3088,8
519,T,T,F,BACK & NECK PROC EXC SPINAL FUSION W CC,1.862,Spine,Spine - Surgical,A,1,8467,8
520,T,T,F,BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,1.3141,Spine,Spine - Surgical,A,0,8651,8
533,T,F,T,FRACTURES OF FEMUR W MCC,1.5305,Musculoskeletal,Orthopedics - Medical,A,2,875,8
534,T,F,T,FRACTURES OF FEMUR W/O MCC,0.7755,Musculoskeletal,Orthopedics - Medical,A,0,2695,8
535,T,F,T,FRACTURES OF HIP & PELVIS W MCC,1.2548,Musculoskeletal,Orthopedics - Medical,A,2,7826,8
536,T,F,T,FRACTURES OF HIP & PELVIS W/O MCC,0.757,Musculoskeletal,Orthopedics - Medical,A,0,25260,8
537,F,F,T,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W CC/MCC",0.9105,Musculoskeletal,Orthopedics - Medical,A,2,834,8
538,F,F,T,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W/O CC/MCC",0.727,Musculoskeletal,Orthopedics - Medical,A,0,375,8
539,T,F,T,OSTEOMYELITIS W MCC,2.0192,Musculoskeletal,Orthopedics - Medical,A,2,3142,8
540,T,F,T,OSTEOMYELITIS W CC,1.2969,Musculoskeletal,Orthopedics - Medical,A,1,3517,8
541,T,F,T,OSTEOMYELITIS W/O CC/MCC,0.8827,Musculoskeletal,Orthopedics - Medical,A,0,836,8
542,T,F,T,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC,1.8253,Oncology,Cancer - Medical,A,2,7071,8
543,T,F,T,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC,1.0725,Oncology,Cancer - Medical,A,1,14851,8
544,T,F,T,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W/O CC/MCC,0.7984,Oncology,Cancer - Medical,A,0,4458,8
545,T,F,T,CONNECTIVE TISSUE DISORDERS W MCC,2.4791,Musculoskeletal,Rheumatology,A,2,3666,8
546,T,F,T,CONNECTIVE TISSUE DISORDERS W CC,1.2144,Musculoskeletal,Rheumatology,A,1,4376,8
547,T,F,T,CONNECTIVE TISSUE DISORDERS W/O CC/MCC,0.8576,Musculoskeletal,Rheumatology,A,0,1448,8
548,F,F,T,SEPTIC ARTHRITIS W MCC,2.0672,Musculoskeletal,Orthopedics - Medical,A,2,597,8
549,F,F,T,SEPTIC ARTHRITIS W CC,1.2442,Musculoskeletal,Orthopedics - Medical,A,1,1255,8
550,F,F,T,SEPTIC ARTHRITIS W/O CC/MCC,0.9238,Musculoskeletal,Orthopedics - Medical,A,0,451,8
551,T,F,T,MEDICAL BACK PROBLEMS W MCC,1.5916,Musculoskeletal,Orthopedics - Medical,A,2,12538,8
552,T,F,T,MEDICAL BACK PROBLEMS W/O MCC,0.901,Musculoskeletal,Orthopedics - Medical,A,0,53813,8
553,F,F,T,BONE DISEASES & ARTHROPATHIES W MCC,1.2376,Musculoskeletal,Orthopedics - Medical,A,2,2350,8
554,F,F,T,BONE DISEASES & ARTHROPATHIES W/O MCC,0.7569,Musculoskeletal,Orthopedics - Medical,A,0,13037,8
555,F,F,T,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W MCC,1.2792,Musculoskeletal,Rheumatology,A,2,2425,8
556,F,F,T,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC,0.7677,Musculoskeletal,Rheumatology,A,0,10304,8
557,T,F,T,"TENDONITIS, MYOSITIS & BURSITIS W MCC",1.4324,Musculoskeletal,Orthopedics - Medical,A,2,3473,8
558,T,F,T,"TENDONITIS, MYOSITIS & BURSITIS W/O MCC",0.8635,Musculoskeletal,Orthopedics - Medical,A,0,11192,8
559,T,F,T,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC",1.7987,Musculoskeletal,Orthopedics - Medical,A,2,3034,8
560,T,F,T,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC",1.0217,Musculoskeletal,Orthopedics - Medical,A,1,5682,8
561,T,F,T,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC",0.7561,Musculoskeletal,Orthopedics - Medical,A,0,3205,8
562,T,F,T,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W MCC",1.4081,Musculoskeletal,Orthopedics - Medical,A,2,6322,8
563,T,F,T,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",0.8381,Musculoskeletal,Orthopedics - Medical,A,0,25292,8
564,F,F,T,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W MCC,1.5722,Musculoskeletal,Orthopedics - Medical,A,2,4523,8
565,F,F,T,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC,0.9758,Musculoskeletal,Orthopedics - Medical,A,1,8508,8
566,F,F,T,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W/O CC/MCC,0.7623,Musculoskeletal,Orthopedics - Medical,A,0,2208,8
570,T,F,F,SKIN DEBRIDEMENT W MCC,3.0347,Skin and Breast,Plastic Surgery,A,2,2988,9
571,T,F,F,SKIN DEBRIDEMENT W CC,1.7029,Skin and Breast,Plastic Surgery,A,1,6619,9
572,T,F,F,SKIN DEBRIDEMENT W/O CC/MCC,1.1786,Skin and Breast,Plastic Surgery,A,0,1796,9
573,T,F,F,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W MCC,5.2515,Skin and Breast,Plastic Surgery,A,2,615,9
574,T,F,F,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W CC,3.0459,Skin and Breast,Plastic Surgery,A,1,1406,9
