msdrg,is_pac,is_sp,is_medical,title,drgwt,sl,ssl,isnew,ccmcc_type,mcr_dc,mdc
575,T,F,F,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,1.7586,Skin and Breast,Plastic Surgery,A,0,314,9
576,F,F,F,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W MCC,4.8807,Skin and Breast,Plastic Surgery,A,2,480,9
577,F,F,F,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W CC,2.5092,Skin and Breast,Plastic Surgery,A,1,1502,9
578,F,F,F,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,1.5297,Skin and Breast,Plastic Surgery,A,0,1029,9
579,T,F,F,"OTHER SKIN, SUBCUT TISS & BREAST PROC W MCC",2.7978,Skin and Breast,Plastic Surgery,A,2,4293,9
580,T,F,F,"OTHER SKIN, SUBCUT TISS & BREAST PROC W CC",1.5898,Skin and Breast,Plastic Surgery,A,1,11585,9
581,T,F,F,"OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC/MCC",1.2364,Skin and Breast,Plastic Surgery,A,0,5295,9
582,F,F,F,MASTECTOMY FOR MALIGNANCY W CC/MCC,1.5695,Oncology,Cancer - Surgical,A,2,767,9
583,F,F,F,MASTECTOMY FOR MALIGNANCY W/O CC/MCC,1.3781,Oncology,Cancer - Surgical,A,0,813,9
584,F,F,F,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W CC/MCC",1.8714,Skin and Breast,Plastic Surgery,A,2,749,9
585,F,F,F,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W/O CC/MCC",1.5657,Skin and Breast,Plastic Surgery,A,0,834,9
592,T,F,T,SKIN ULCERS W MCC,1.7082,Skin and Breast,Dermatology,A,2,2565,9
593,T,F,T,SKIN ULCERS W CC,1.1294,Skin and Breast,Dermatology,A,1,5478,9
594,T,F,T,SKIN ULCERS W/O CC/MCC,0.8102,Skin and Breast,Dermatology,A,0,749,9
595,F,F,T,MAJOR SKIN DISORDERS W MCC,1.9869,Skin and Breast,Dermatology,A,2,1004,9
596,F,F,T,MAJOR SKIN DISORDERS W/O MCC,1.0115,Skin and Breast,Dermatology,A,0,2948,9
597,F,F,T,MALIGNANT BREAST DISORDERS W MCC,1.72,Oncology,Cancer - Medical,A,2,1297,9
598,F,F,T,MALIGNANT BREAST DISORDERS W CC,1.1623,Oncology,Cancer - Medical,A,1,1638,9
599,F,F,T,MALIGNANT BREAST DISORDERS W/O CC/MCC,0.7164,Oncology,Cancer - Medical,A,0,100,9
600,F,F,T,NON-MALIGNANT BREAST DISORDERS W CC/MCC,0.956,Skin and Breast,Breast Medical,A,2,875,9
601,F,F,T,NON-MALIGNANT BREAST DISORDERS W/O CC/MCC,0.6192,Skin and Breast,Breast Medical,A,0,384,9
602,T,F,T,CELLULITIS W MCC,1.444,Skin and Breast,Dermatology,A,2,26338,9
603,T,F,T,CELLULITIS W/O MCC,0.8477,Skin and Breast,Dermatology,A,0,112440,9
604,F,F,T,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W MCC",1.4168,Skin and Breast,Breast Medical,A,2,3199,9
605,F,F,T,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC",0.8605,Skin and Breast,Breast Medical,A,0,13901,9
606,F,F,T,MINOR SKIN DISORDERS W MCC,1.3808,Skin and Breast,Dermatology,A,2,1800,9
607,F,F,T,MINOR SKIN DISORDERS W/O MCC,0.801,Skin and Breast,Dermatology,A,0,6080,9
614,F,F,F,ADRENAL & PITUITARY PROCEDURES W CC/MCC,2.3636,Endocrine,Endocrine - Surgical,A,2,2076,10
615,F,F,F,ADRENAL & PITUITARY PROCEDURES W/O CC/MCC,1.4812,Endocrine,Endocrine - Surgical,A,0,1207,10
616,T,F,F,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W MCC",4.1352,Musculoskeletal,Orthopedics - Surgical,A,2,2500,10
617,T,F,F,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC",2.0736,Musculoskeletal,Orthopedics - Surgical,A,1,13678,10
618,T,F,F,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W/O CC/MCC",1.1593,Musculoskeletal,Orthopedics - Surgical,A,0,140,10
619,F,F,F,O.R. PROCEDURES FOR OBESITY W MCC,2.9207,Digestive Disease,Bariatric Surgery,A,2,948,10
620,F,F,F,O.R. PROCEDURES FOR OBESITY W CC,1.8096,Digestive Disease,Bariatric Surgery,A,1,3696,10
621,F,F,F,O.R. PROCEDURES FOR OBESITY W/O CC/MCC,1.5783,Digestive Disease,Bariatric Surgery,A,0,13608,10
622,T,F,F,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W MCC",3.798,Skin and Breast,Plastic Surgery,A,2,1510,10
623,T,F,F,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W CC",1.9232,Skin and Breast,Plastic Surgery,A,1,5050,10
624,T,F,F,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W/O CC/MCC",1.296,Skin and Breast,Plastic Surgery,A,0,247,10
625,F,F,F,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W MCC",2.7833,Endocrine,Endocrine - Surgical,A,2,925,10
626,F,F,F,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W CC",1.6106,Endocrine,Endocrine - Surgical,A,1,1285,10
627,F,F,F,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W/O CC/MCC",1.085,Endocrine,Endocrine - Surgical,A,0,1488,10
628,T,F,F,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W MCC",3.675,Endocrine,Endocrine - Surgical,A,2,3212,10
629,T,F,F,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC",2.3387,Endocrine,Endocrine - Surgical,A,1,5645,10
630,T,F,F,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W/O CC/MCC",1.5345,Endocrine,Endocrine - Surgical,A,0,291,10
637,T,F,T,DIABETES W MCC,1.3813,Endocrine,Endocrine - Medical,A,2,30529,10
638,T,F,T,DIABETES W CC,0.8722,Endocrine,Endocrine - Medical,A,1,58959,10
639,T,F,T,DIABETES W/O CC/MCC,0.6319,Endocrine,Endocrine - Medical,A,0,11700,10
640,T,F,T,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",1.1902,Endocrine,Endocrine - Medical,A,2,69059,10
641,T,F,T,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",0.7519,Endocrine,Endocrine - Medical,A,0,92755,10
642,F,F,T,INBORN AND OTHER DISORDERS OF METABOLISM,1.2635,Endocrine,Endocrine - Medical,A,9,1921,10
643,T,F,T,ENDOCRINE DISORDERS W MCC,1.6341,Endocrine,Endocrine - Medical,A,2,8944,10
644,T,F,T,ENDOCRINE DISORDERS W CC,1.0125,Endocrine,Endocrine - Medical,A,1,13004,10
645,T,F,T,ENDOCRINE DISORDERS W/O CC/MCC,0.7429,Endocrine,Endocrine - Medical,A,0,4555,10
652,F,F,F,KIDNEY TRANSPLANT,3.3146,Transplant,Transplant,A,9,11169,11
653,T,F,F,MAJOR BLADDER PROCEDURES W MCC,5.489,Nephrology/Urology,Urology - Surgical,A,2,1812,11
654,T,F,F,MAJOR BLADDER PROCEDURES W CC,2.8733,Nephrology/Urology,Urology - Surgical,A,1,4205,11
655,T,F,F,MAJOR BLADDER PROCEDURES W/O CC/MCC,2.0772,Nephrology/Urology,Urology - Surgical,A,0,1594,11
656,F,F,F,KIDNEY & URETER PROCEDURES FOR NEOPLASM W MCC,3.3276,Oncology,Cancer - Surgical,A,2,3155,11
657,F,F,F,KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC,1.9474,Oncology,Cancer - Surgical,A,1,7898,11
658,F,F,F,KIDNEY & URETER PROCEDURES FOR NEOPLASM W/O CC/MCC,1.5664,Oncology,Cancer - Surgical,A,0,6573,11
659,T,F,F,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W MCC,2.7271,Nephrology/Urology,Urology - Surgical,A,2,7813,11
660,T,F,F,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC,1.4476,Nephrology/Urology,Urology - Surgical,A,1,18709,11
661,T,F,F,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC,1.0728,Nephrology/Urology,Urology - Surgical,A,0,13474,11
662,F,F,F,MINOR BLADDER PROCEDURES W MCC,3.1787,Nephrology/Urology,Urology - Surgical,A,2,628,11
663,F,F,F,MINOR BLADDER PROCEDURES W CC,1.6403,Nephrology/Urology,Urology - Surgical,A,1,1351,11
664,F,F,F,MINOR BLADDER PROCEDURES W/O CC/MCC,1.1857,Nephrology/Urology,Urology - Surgical,A,0,629,11
665,F,F,F,PROSTATECTOMY W MCC,3.1788,Nephrology/Urology,Urology - Surgical,A,2,598,11
666,F,F,F,PROSTATECTOMY W CC,1.7791,Nephrology/Urology,Urology - Surgical,A,1,1590,11
667,F,F,F,PROSTATECTOMY W/O CC/MCC,1.0804,Nephrology/Urology,Urology - Surgical,A,0,632,11
668,F,F,F,TRANSURETHRAL PROCEDURES W MCC,2.8146,Nephrology/Urology,Urology - Surgical,A,2,2183,11
669,F,F,F,TRANSURETHRAL PROCEDURES W CC,1.5825,Nephrology/Urology,Urology - Surgical,A,1,5778,11
670,F,F,F,TRANSURETHRAL PROCEDURES W/O CC/MCC,0.9635,Nephrology/Urology,Urology - Surgical,A,0,2091,11
671,F,F,F,URETHRAL PROCEDURES W CC/MCC,1.6835,Nephrology/Urology,Urology - Surgical,A,2,384,11
672,F,F,F,URETHRAL PROCEDURES W/O CC/MCC,1.0569,Nephrology/Urology,Urology - Surgical,A,0,201,11
673,F,F,F,OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC,3.5773,Nephrology/Urology,Urology - Surgical,A,2,7698,11
674,F,F,F,OTHER KIDNEY & URINARY TRACT PROCEDURES W CC,2.3121,Nephrology/Urology,Urology - Surgical,A,1,5384,11
675,F,F,F,OTHER KIDNEY & URINARY TRACT PROCEDURES W/O CC/MCC,1.6253,Nephrology/Urology,Urology - Surgical,A,0,503,11
682,T,F,T,RENAL FAILURE W MCC,1.532,Nephrology/Urology,Nephrology,A,2,104020,11
683,T,F,T,RENAL FAILURE W CC,0.919,Nephrology/Urology,Nephrology,A,1,143601,11
684,T,F,T,RENAL FAILURE W/O CC/MCC,0.6198,Nephrology/Urology,Nephrology,A,0,18960,11
686,F,F,T,KIDNEY & URINARY TRACT NEOPLASMS W MCC,1.7176,Oncology,Cancer - Medical,A,2,1563,11
687,F,F,T,KIDNEY & URINARY TRACT NEOPLASMS W CC,1.0537,Oncology,Cancer - Medical,A,1,2558,11
688,F,F,T,KIDNEY & URINARY TRACT NEOPLASMS W/O CC/MCC,0.7909,Oncology,Cancer - Medical,A,0,303,11
689,T,F,T,KIDNEY & URINARY TRACT INFECTIONS W MCC,1.1116,Nephrology/Urology,Urology - Medical,A,2,71007,11
690,T,F,T,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,0.7941,Nephrology/Urology,Urology - Medical,A,0,150347,11
691,F,F,T,URINARY STONES W ESW LITHOTRIPSY W CC/MCC,1.6242,Nephrology/Urology,Urology - Medical,A,2,169,11
692,F,F,T,URINARY STONES W ESW LITHOTRIPSY W/O CC/MCC,1.1306,Nephrology/Urology,Urology - Medical,A,0,114,11
693,F,F,T,URINARY STONES W/O ESW LITHOTRIPSY W MCC,1.3236,Nephrology/Urology,Urology - Medical,A,2,1314,11
694,F,F,T,URINARY STONES W/O ESW LITHOTRIPSY W/O MCC,0.7021,Nephrology/Urology,Urology - Medical,A,0,7765,11
695,F,F,T,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W MCC,1.1487,Nephrology/Urology,Urology - Medical,A,2,1286,11
696,F,F,T,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W/O MCC,0.6886,Nephrology/Urology,Urology - Medical,A,0,6913,11
697,F,F,T,URETHRAL STRICTURE,0.96,Nephrology/Urology,Urology - Medical,A,9,448,11
698,T,F,T,OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,1.6151,Nephrology/Urology,Urology - Medical,A,2,55393,11
699,T,F,T,OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,1.0279,Nephrology/Urology,Urology - Medical,A,1,35860,11
700,T,F,T,OTHER KIDNEY & URINARY TRACT DIAGNOSES W/O CC/MCC,0.7597,Nephrology/Urology,Urology - Medical,A,0,4466,11
707,F,F,F,MAJOR MALE PELVIC PROCEDURES W CC/MCC,1.7914,Nephrology/Urology,Urology - Surgical,A,2,5423,12
708,F,F,F,MAJOR MALE PELVIC PROCEDURES W/O CC/MCC,1.4065,Nephrology/Urology,Urology - Surgical,A,0,15423,12
709,F,F,F,PENIS PROCEDURES W CC/MCC,2.0318,Nephrology/Urology,Urology - Surgical,A,2,450,12
710,F,F,F,PENIS PROCEDURES W/O CC/MCC,1.6695,Nephrology/Urology,Urology - Surgical,A,0,240,12
711,F,F,F,TESTES PROCEDURES W CC/MCC,2.0835,Nephrology/Urology,Urology - Surgical,A,2,498,12
712,F,F,F,TESTES PROCEDURES W/O CC/MCC,1.0768,Nephrology/Urology,Urology - Surgical,A,0,106,12
713,F,F,F,TRANSURETHRAL PROSTATECTOMY W CC/MCC,1.4634,Nephrology/Urology,Urology - Surgical,A,2,5383,12
714,F,F,F,TRANSURETHRAL PROSTATECTOMY W/O CC/MCC,0.9105,Nephrology/Urology,Urology - Surgical,A,0,2076,12
715,F,F,F,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC FOR MALIGNANCY W CC/MCC,2.2099,Oncology,Cancer - Surgical,A,2,406,12
716,F,F,F,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC FOR MALIGNANCY W/O CC/MCC,1.463,Oncology,Cancer - Surgical,A,0,191,12
717,F,F,F,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W CC/MCC,1.9543,Nephrology/Urology,Urology - Surgical,A,2,1300,12
718,F,F,F,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W/O CC/MCC,1.2326,Nephrology/Urology,Urology - Surgical,A,0,407,12
722,F,F,T,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W MCC",1.6597,Oncology,Cancer - Medical,A,2,841,12
723,F,F,T,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W CC",1.1015,Oncology,Cancer - Medical,A,1,1536,12
724,F,F,T,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W/O CC/MCC",0.6892,Oncology,Cancer - Medical,A,0,102,12
725,F,F,T,BENIGN PROSTATIC HYPERTROPHY W MCC,1.2143,Nephrology/Urology,Urology - Medical,A,2,662,12
726,F,F,T,BENIGN PROSTATIC HYPERTROPHY W/O MCC,0.7645,Nephrology/Urology,Urology - Medical,A,0,2824,12
727,F,F,T,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W MCC,1.438,Nephrology/Urology,Urology - Medical,A,2,1400,12
728,F,F,T,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W/O MCC,0.7914,Nephrology/Urology,Urology - Medical,A,0,4748,12
729,F,F,T,OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W CC/MCC,1.082,Nephrology/Urology,Urology - Medical,A,2,693,12
730,F,F,T,OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W/O CC/MCC,0.5684,Nephrology/Urology,Urology - Medical,A,0,136,12
734,F,F,F,"PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W CC/MCC",2.3059,Oncology,Cancer - Surgical,A,2,1188,13
735,F,F,F,"PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W/O CC/MCC",1.365,Oncology,Cancer - Surgical,A,0,710,13
736,F,F,F,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W MCC,4.0306,Oncology,Cancer - Surgical,A,2,651,13
737,F,F,F,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W CC,2.0314,Oncology,Cancer - Surgical,A,1,2569,13
738,F,F,F,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W/O CC/MCC,1.3923,Oncology,Cancer - Surgical,A,0,565,13
739,F,F,F,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W MCC",3.5977,Oncology,Cancer - Surgical,A,2,572,13
740,F,F,F,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W CC",1.7429,Oncology,Cancer - Surgical,A,1,2570,13
741,F,F,F,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W/O CC/MCC",1.3278,Oncology,Cancer - Surgical,A,0,2030,13
742,F,F,F,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC,1.714,OB/GYN,Gynecology,A,2,4830,13
743,F,F,F,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC,1.1156,OB/GYN,Gynecology,A,0,7297,13
744,F,F,F,"D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W CC/MCC",1.6903,OB/GYN,Gynecology,A,2,1412,13
745,F,F,F,"D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W/O CC/MCC",1.0694,OB/GYN,Gynecology,A,0,308,13
746,F,F,F,"VAGINA, CERVIX & VULVA PROCEDURES W CC/MCC",1.6777,OB/GYN,Gynecology,A,2,1470,13
747,F,F,F,"VAGINA, CERVIX & VULVA PROCEDURES W/O CC/MCC",0.9582,OB/GYN,Gynecology,A,0,1545,13
748,F,F,F,FEMALE REPRODUCTIVE SYSTEM RECONSTRUCTIVE PROCEDURES,1.294,OB/GYN,Gynecology,A,9,1834,13
749,F,F,F,OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W CC/MCC,2.602,OB/GYN,Gynecology,A,2,846,13
750,F,F,F,OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,1.2239,OB/GYN,Gynecology,A,0,177,13
754,F,F,T,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W MCC",1.8414,Oncology,Cancer - Medical,A,2,1604,13
755,F,F,T,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W CC",1.0699,Oncology,Cancer - Medical,A,1,2715,13
756,F,F,T,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC",0.7801,Oncology,Cancer - Medical,A,0,221,13
757,F,F,T,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W MCC",1.4409,OB/GYN,Gynecology,A,2,848,13
758,F,F,T,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W CC",1.0204,OB/GYN,Gynecology,A,1,1529,13
759,F,F,T,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC",0.7107,OB/GYN,Gynecology,A,0,483,13
760,F,F,T,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W CC/MCC,0.8717,OB/GYN,Gynecology,A,2,1705,13
761,F,F,T,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W/O CC/MCC,0.5494,OB/GYN,Gynecology,A,0,358,13
768,F,F,F,VAGINAL DELIVERY W O.R. PROC EXCEPT STERIL &/OR D&C,1.1314,OB/GYN,Obstetrics Delivered,A,9,176,14
769,F,F,F,POSTPARTUM & POST ABORTION DIAGNOSES W O.R. PROCEDURE,1.4579,OB/GYN,Obstetrics Non Delivered,A,9,140,14
770,F,F,F,"ABORTION W D&C, ASPIRATION CURETTAGE OR HYSTEROTOMY",1.0679,OB/GYN,Obstetrics Non Delivered,A,9,103,14
776,F,F,T,POSTPARTUM & POST ABORTION DIAGNOSES W/O O.R. PROCEDURE,0.659,OB/GYN,Obstetrics Non Delivered,A,9,566,14
779,F,F,T,ABORTION W/O D&C,0.7543,OB/GYN,Obstetrics Non Delivered,A,9,58,14
783,F,F,F,CESAREAN SECTION W STERILIZATION W MCC,1.7455,OB/GYN,Obstetrics Delivered,N,2,193,14
784,F,F,F,CESAREAN SECTION W STERILIZATION W CC,1.1021,OB/GYN,Obstetrics Delivered,N,1,549,14
785,F,F,F,CESAREAN SECTION W STERILIZATION W/O CC/MCC,0.8455,OB/GYN,Obstetrics Delivered,N,0,507,14
786,F,F,F,CESAREAN SECTION W/O STERILIZATION W MCC,1.5548,OB/GYN,Obstetrics Delivered,N,2,755,14
787,F,F,F,CESAREAN SECTION W/O STERILIZATION W CC,1.0811,OB/GYN,Obstetrics Delivered,N,1,2050,14
788,F,F,F,CESAREAN SECTION W/O STERILIZATION W/O CC/MCC,0.9007,OB/GYN,Obstetrics Delivered,N,0,1868,14
789,F,F,T,"NEONATES, DIED OR TRANSFERRED TO ANOTHER ACUTE CARE FACILITY",1.6637,Newborn,Neonate,A,9,NA,15
790,F,F,T,"EXTREME IMMATURITY OR RESPIRATORY DISTRESS SYNDROME, NEONATE",5.4863,Newborn,Neonate,A,9,NA,15
791,F,F,T,PREMATURITY W MAJOR PROBLEMS,3.747,Newborn,Neonate,A,9,1,15
792,F,F,T,PREMATURITY W/O MAJOR PROBLEMS,2.2608,Newborn,Neonate,A,9,NA,15
